gene,p_val,logFC,p_val_adj,cell_type,SnG_score
CDK4,0.8684167844588395,0.29551846,1.0,CD4+ T Cells,0.0004199999966658652
RAC1,0.7452547852960296,0.30789244,1.0,CD4+ T Cells,0.00030499999411404133
NADK,0.8876513301838964,0.32349035,1.0,CD4+ T Cells,0.0004349999944679439
GADD45A,0.9248280469487912,0.38217932,1.0,CD4+ T Cells,0.0008299999753944576
IRF5,0.9871604585854566,0.3894668,1.0,CD4+ T Cells,0.0011899999808520079
TOP1,0.8939441909476541,0.40696317,1.0,CD4+ T Cells,0.00033400001120753586
IFNG,0.8476672425146046,0.6587019,1.0,CD4+ T Cells,0.012716665863990784
CCL20,0.9506984157554184,0.7123541,1.0,CD4+ T Cells,0.005929999984800816
DPY30,0.9300774301504754,0.754066,1.0,CD4+ T Cells,0.0006300000241026282
TACC3,0.8448817515468122,0.81321335,1.0,CD4+ T Cells,0.0014859999064356089
HRAS,0.94678690244008,0.9148315,1.0,CD4+ T Cells,0.0005249999812804163
MORC3,0.8817665451109462,0.9970732,1.0,CD4+ T Cells,0.00037777781835757196
CDKN2D,0.7635301806318898,1.1537095,1.0,CD4+ T Cells,0.0010266667231917381
STAT1,0.6852085199455029,1.3790765,1.0,CD4+ T Cells,0.00037909092498011887
RABGGTA,0.82860675012059,1.4108894,1.0,CD4+ T Cells,0.0007100000511854887
DDB2,0.2921223312115191,1.5744053,1.0,CD4+ T Cells,0.0007769230287522078
ETS1,0.2624759429174893,1.6246015,1.0,CD4+ T Cells,0.00033666667877696455
SMARCB1,0.6732965351190292,1.6343191,1.0,CD4+ T Cells,0.0004500000213738531
TFAP4,0.92967352047556,1.7953815,1.0,CD4+ T Cells,0.007160000037401915
PML,0.7267401625520861,1.8146051,1.0,CD4+ T Cells,0.0003559999749995768
CDKN2A,0.9190440660687548,1.9095105,1.0,CD4+ T Cells,0.009399999864399433
EWSR1,0.6842128090762231,2.0166833,1.0,CD4+ T Cells,0.00031499998294748366
TES,0.7432043292450051,2.040291,1.0,CD4+ T Cells,0.0004225000157020986
HBS1L,0.4505536762892644,2.0961404,1.0,CD4+ T Cells,0.0003299999807495624
SMPD1,0.9389678165015232,2.1096494,1.0,CD4+ T Cells,0.0010999999940395355
MATK,0.0164782453017768,2.213918,1.0,CD4+ T Cells,0.0009063637116923928
SELPLG,0.3823480745632417,2.2715585,1.0,CD4+ T Cells,0.0007230000337585807
FBXO31,0.7516740417378731,2.6027713,1.0,CD4+ T Cells,0.0013874999713152647
L1CAM,0.4718777447240524,2.9658382,1.0,CD4+ T Cells,0.020757999271154404
POU5F1,0.8051857665506036,2.9659204,1.0,CD4+ T Cells,0.001879999996162951
JAKMIP1,0.3175817300068169,3.1783485,1.0,CD4+ T Cells,0.014187142252922058
PTTG1,0.5408543316749166,3.8775191,1.0,CD4+ T Cells,0.005735000129789114
MCRS1,0.6101329770594013,3.9522707,1.0,CD4+ T Cells,0.0004866666567977518
ZNF80,0.8677502475483185,4.0441008,1.0,CD4+ T Cells,0.04219000041484833
TP53,0.8467385322812098,4.0446672,1.0,CD4+ T Cells,0.0006899999571032822
C4orf50,0.5077529911831548,4.1520085,1.0,CD4+ T Cells,0.04367250204086304
LDHAL6A,0.8577637337486508,4.632925,1.0,CD4+ T Cells,0.10301999747753143
E2F1,0.3597939356820535,4.7943573,1.0,CD4+ T Cells,0.003046666504815221
CD8B2,0.8680168510586022,5.0542727,1.0,CD4+ T Cells,0.027820000424981117
CCL4,0.0599747185712938,5.1084137,1.0,CD4+ T Cells,0.0016549997963011265
C12orf40,0.710148947219829,6.9504633,1.0,CD4+ T Cells,0.06896500289440155
FUT5,0.5726925091583057,7.9021764,1.0,CD4+ T Cells,0.09101999551057816
IL2,0.3424689023601741,10.471696,1.0,CD4+ T Cells,0.09523599594831467
DEK,0.9813742462451216,0.3446734,1.0,SCGB3A2+/SCGB1A1+ club,0.0005366666591726243
ETS1,0.8488908447703946,0.36786574,1.0,SCGB3A2+/SCGB1A1+ club,0.0003699999942909926
MAP3K7,0.8868149748630569,0.3876107,1.0,SCGB3A2+/SCGB1A1+ club,0.0004299999854993075
MAPKAPK5,0.8725581953908534,0.46069616,1.0,SCGB3A2+/SCGB1A1+ club,0.00046999999904073775
PTBP1,0.9082675688612966,0.4901623,1.0,SCGB3A2+/SCGB1A1+ club,0.0005699999746866524
G6PD,0.9789714479084988,0.4992508,1.0,SCGB3A2+/SCGB1A1+ club,0.0011500000255182385
RAC1,0.7104309567774862,0.7171994,1.0,SCGB3A2+/SCGB1A1+ club,0.0003299999807495624
NEK6,0.7025943367179288,0.7588682,1.0,SCGB3A2+/SCGB1A1+ club,0.0003000000142492354
HBS1L,0.7003610527460502,0.8851017,1.0,SCGB3A2+/SCGB1A1+ club,0.00033999999868683517
RAF1,0.7973281892707893,1.0690057,1.0,SCGB3A2+/SCGB1A1+ club,0.0004600000102072954
CREG1,0.8880047605063676,1.121995,1.0,SCGB3A2+/SCGB1A1+ club,0.000476666638860479
SUPT5H,0.8101455287705337,1.1469326,1.0,SCGB3A2+/SCGB1A1+ club,0.00044999999227002263
CXCL8,0.5778421027014569,1.2763805,1.0,SCGB3A2+/SCGB1A1+ club,0.0014025000855326653
CRYAB,0.8559777687777168,1.2817985,1.0,SCGB3A2+/SCGB1A1+ club,0.001120000029914081
TLR3,0.889194798549712,1.347909,1.0,SCGB3A2+/SCGB1A1+ club,0.003329999977722764
CXCL1,0.2751676671547801,1.7675961,1.0,SCGB3A2+/SCGB1A1+ club,0.0018685712711885571
PDIK1L,0.9011084778719808,1.8665315,1.0,SCGB3A2+/SCGB1A1+ club,0.0018899999558925629
MORC3,0.7177353559841675,1.9166453,1.0,SCGB3A2+/SCGB1A1+ club,0.00041000000783242285
ITPK1,0.8101455287705337,1.9640177,1.0,SCGB3A2+/SCGB1A1+ club,0.0005699999746866524
ANG,0.8880047605063676,2.1743066,1.0,SCGB3A2+/SCGB1A1+ club,0.0021699999924749136
PTGES,0.6628049516973298,2.23356,1.0,SCGB3A2+/SCGB1A1+ club,0.005924999713897705
MCRS1,0.785723198927475,2.3688185,1.0,SCGB3A2+/SCGB1A1+ club,0.0005499999970197678
IGFBP3,0.3507742531544735,2.4015934,1.0,SCGB3A2+/SCGB1A1+ club,0.0023300000466406345
BCL6,0.7851441740386434,2.6629906,1.0,SCGB3A2+/SCGB1A1+ club,0.0004433333233464509
RAB31,0.8488908447703946,2.8665843,1.0,SCGB3A2+/SCGB1A1+ club,0.000590000010561198
SEMA3F,0.5871410050443405,2.9878325,1.0,SCGB3A2+/SCGB1A1+ club,0.0007833333220332861
CCL20,0.5861043791458809,3.0678365,1.0,SCGB3A2+/SCGB1A1+ club,0.006754999980330467
IGFBP5,0.5543984767392351,3.1664233,1.0,SCGB3A2+/SCGB1A1+ club,0.0008299999753944576
TSPYL5,0.7915199185562165,3.699413,1.0,SCGB3A2+/SCGB1A1+ club,0.00558000011369586
PIAS4,0.6341043010825999,4.085359,1.0,SCGB3A2+/SCGB1A1+ club,0.0015400000847876072
SORBS2,0.2738446734737381,4.940725,1.0,SCGB3A2+/SCGB1A1+ club,0.0009874999523162842
SREBF1,0.7115530005833056,5.3529043,1.0,SCGB3A2+/SCGB1A1+ club,0.00046999999904073775
ASCL1,0.7341221963362041,5.401916,1.0,SCGB3A2+/SCGB1A1+ club,0.10089000314474106
NDN,0.8054785891191478,6.554958,1.0,SCGB3A2+/SCGB1A1+ club,0.003160000080242753
CALCA,0.4683088132031791,10.962641,1.0,SCGB3A2+/SCGB1A1+ club,0.11099500209093094
RAB31,0.9131931988891112,0.26468864,1.0,Smooth muscle cells,0.000590000010561198
CLTB,0.972780221753654,0.4661696,1.0,Smooth muscle cells,0.0004799999878741801
ETS1,0.750354165494984,0.49093315,1.0,Smooth muscle cells,0.0003600000054575503
ATM,0.862441886254568,0.5713937,1.0,Smooth muscle cells,0.00039000000106170774
NAP1L4,0.9051138433421438,0.58802176,1.0,Smooth muscle cells,0.00031999999191612005
PML,0.8191341828221197,0.7400342,1.0,Smooth muscle cells,0.00039000000106170774
FBXO31,0.9597099055822292,0.94954836,1.0,Smooth muscle cells,0.0014700000174343586
FAS,0.8046989074707933,0.9499549,1.0,Smooth muscle cells,0.00039999998989515007
GEM,0.4515161083779654,0.9988817,1.0,Smooth muscle cells,0.0011642856989055872
HDAC1,0.8760454423374862,1.0612411,1.0,Smooth muscle cells,0.0005300000193528831
MAP3K7,0.7821506052570898,1.1033055,1.0,Smooth muscle cells,0.00039999998989515007
RAC1,0.6297113895539195,1.5198404,1.0,Smooth muscle cells,0.00031999999191612005
SMARCB1,0.7992169348997212,1.8252009,1.0,Smooth muscle cells,0.0004400000034365803
IGFBP3,0.8795396071121306,1.9568756,1.0,Smooth muscle cells,0.002219999907538295
ISG15,0.9667738210498458,1.993349,1.0,Smooth muscle cells,0.0010900000343099236
NDN,0.8662748389365695,2.060249,1.0,Smooth muscle cells,0.00279000005684793
PRPF19,0.9618287733951952,2.2623005,1.0,Smooth muscle cells,0.0010300000431016088
MMP14,0.2386764626871583,2.801149,1.0,Smooth muscle cells,0.00031999999191612005
MAP2K3,0.4838295491930469,2.9253182,1.0,Smooth muscle cells,0.0002699999895412475
HSPA2,0.5899871485800872,3.369901,1.0,Smooth muscle cells,0.0033149998635053635
TRIM28,0.3963464675727639,4.312673,1.0,Smooth muscle cells,0.0014966666931286454
TP53,0.7682336528813393,4.323897,1.0,Smooth muscle cells,0.0007299999706447124
MORC3,0.6628027325955625,4.521507,1.0,Smooth muscle cells,0.00039000000106170774
CSF1,0.7480024837018259,5.0533633,1.0,Smooth muscle cells,0.0004900000058114529
FGF1,0.3389258641594609,5.844691,1.0,Smooth muscle cells,0.011103332974016666
IL15,0.5259965602501622,6.206696,1.0,Smooth muscle cells,0.0031399999279528856
DKK1,0.4877119216356632,6.676254,1.0,Smooth muscle cells,0.009580000303685665
ITPKA,0.7222930089474044,7.5636554,1.0,Smooth muscle cells,0.029179999604821205
NANOG,0.7222930089474044,7.716141,1.0,Smooth muscle cells,0.021570000797510147
IL13,0.7163267300870457,8.057417,1.0,Smooth muscle cells,0.053040001541376114
PMVK,0.5251294046904212,8.57108,1.0,Smooth muscle cells,0.0006266666459850967
PSMB5,0.8788019242124998,0.29808196,1.0,Dendritic cells,0.0006099999882280827
EWSR1,0.941154715778907,0.33472,1.0,Dendritic cells,0.00033749997965060174
HPS5,0.9185252958505862,0.33891588,1.0,Dendritic cells,0.000674000068102032
CDK18,0.9176883212649716,0.33900842,1.0,Dendritic cells,0.0009599999757483602
PAK4,0.8675037600560447,0.38934892,1.0,Dendritic cells,0.0005499999970197678
PLAUR,0.5687592952986388,0.5623008,1.0,Dendritic cells,0.0004209090839140117
RAB13,0.7437351980833559,0.5974668,1.0,Dendritic cells,0.0004199999966658652
CSF2RB,0.7789239075164692,0.61666983,1.0,Dendritic cells,0.0006050000083632767
IQGAP2,0.7731060743255802,0.62744397,1.0,Dendritic cells,0.0009159999899566174
TRIM28,0.9665216930678756,0.758117,1.0,Dendritic cells,0.0014700000174343586
MAP2K6,0.97240723909027,0.8330248,1.0,Dendritic cells,0.0035699999425560236
GMFG,0.9804812245467412,0.8773214,1.0,Dendritic cells,0.0007399999885819852
IL15,0.8716544780339192,0.99459434,1.0,Dendritic cells,0.0031349998898804188
SIRT1,0.9492131512404078,1.0219567,1.0,Dendritic cells,0.0011400000657886267
CITED2,0.648701879741483,1.2576487,1.0,Dendritic cells,0.0004199999966658652
CDK4,0.6399282635500239,1.2936411,1.0,Dendritic cells,0.0004400000034365803
CXCL16,0.5565202201598367,1.3062037,1.0,Dendritic cells,0.00041000000783242285
CXCL12,0.8217830618139139,1.3224607,1.0,Dendritic cells,0.00047500000800937414
POU5F1,0.9828365504983084,1.5797751,1.0,Dendritic cells,0.001979999942705035
CXCL3,0.797915986197913,1.6530716,1.0,Dendritic cells,0.00305499997921288
STAT5B,0.7729446480277005,1.716424,1.0,Dendritic cells,0.0006500000017695129
CCL3,0.9121666196722072,1.7322724,1.0,Dendritic cells,0.004279999993741512
TP53,0.9868745888527948,1.7868786,1.0,Dendritic cells,0.0007400000467896461
RAB5B,0.4778819776299642,1.9259136,1.0,Dendritic cells,0.00028500001644715667
HDAC1,0.651130860370736,1.9594307,1.0,Dendritic cells,0.0005300000193528831
CDKN2AIP,0.887291904336074,2.056129,1.0,Dendritic cells,0.0010949999559670687
CCL13,0.5170389461099002,2.088256,1.0,Dendritic cells,0.004274999722838402
RAC1,0.5296680846350323,2.094603,1.0,Dendritic cells,0.00030499999411404133
CXCL10,0.6904837287503589,2.2292404,1.0,Dendritic cells,0.0045449999161064625
SRSF1,0.8798000417660584,2.2405307,1.0,Dendritic cells,0.00040333333890885115
CCL8,0.4552914321565766,2.3837698,1.0,Dendritic cells,0.004662499763071537
SCAMP4,0.6717708713434845,2.3958528,1.0,Dendritic cells,0.0004120000230614096
CDKN2D,0.8882915957344913,2.9653008,1.0,Dendritic cells,0.0010599999222904444
IL1A,0.8293382591305234,3.3023386,1.0,Dendritic cells,0.009519999846816063
MAP2K2,0.3987519957898686,3.4284446,1.0,Dendritic cells,0.0003499999875202775
MMP12,0.7962878739599019,4.359889,1.0,Dendritic cells,0.031950000673532486
TSPYL5,0.8449906794531663,4.4026804,1.0,Dendritic cells,0.005210000090301037
IL7,0.1475862076327856,4.5839925,1.0,Dendritic cells,0.0019616668578237295
TFAP4,0.6130230641209984,5.4672513,1.0,Dendritic cells,0.007400000002235174
FILIP1L,0.8212908971374594,5.9020543,1.0,Dendritic cells,0.0008299999753944576
CDKN1A,0.9833311067522628,0.3000885,1.0,Goblet,0.0005499999970197678
RAB5B,0.8685222024611283,0.7457429,1.0,Goblet,0.0002899999963119626
CTNNB1,0.9449042766842288,0.8077069,1.0,Goblet,0.0008999999845400453
NME2,0.811991699560964,0.91760725,1.0,Goblet,0.0004799999878741801
MVK,0.9270100983845112,1.103852,1.0,Goblet,0.0008299999753944576
MAP1LC3B,0.657352123759634,1.6110284,1.0,Goblet,0.0008900000248104334
TUBGCP2,0.6469264313915253,2.0048623,1.0,Goblet,0.0005949999904260039
RAC1,0.4864954653048559,2.203953,1.0,Goblet,0.0003100000030826777
TSPYL5,0.7393766582956535,2.5582683,1.0,Goblet,0.00535999983549118
PRPF19,0.8157334798054738,2.5723507,1.0,Goblet,0.0010900000343099236
ITGA2,0.5488628923158028,2.7393837,1.0,Goblet,0.0008549999911338091
EWSR1,0.71764533747278,3.118699,1.0,Goblet,0.0003549999964889139
PROX1,0.6890246815880146,3.7510023,1.0,Goblet,0.0045900000259280205
SORBS2,0.114147380224212,3.835782,1.0,Goblet,0.0009724999545142055
HBS1L,0.8811871626690937,3.9478095,1.0,Goblet,0.0003499999875202775
ING1,0.7032824509457292,4.5910807,1.0,Goblet,0.0022100000642240047
PEX19,0.2105823906657536,5.6626344,1.0,Goblet,0.0008499999530613422
ANG,0.6913934845592269,6.836088,1.0,Goblet,0.0020600000862032175
IL7,0.3724115647805828,7.538237,1.0,Goblet,0.0020099999383091927
SMURF2,0.7435913282375313,0.2743648,1.0,Ciliated,0.0002733333094511181
IGSF3,0.9994301550393406,0.279975,1.0,Ciliated,0.0029800001066178083
HTATIP2,0.8700849280738586,0.3171575,1.0,Ciliated,0.0006500000017695129
SEMA3F,0.903363827862383,0.3641048,1.0,Ciliated,0.0007200000109151006
MAP2K2,0.7863626297685351,0.40411264,1.0,Ciliated,0.0003499999875202775
RAB31,0.808693349727387,0.56355155,1.0,Ciliated,0.0005499999970197678
KITLG,0.8931901633443681,0.6347512,1.0,Ciliated,0.0010300000431016088
MMP14,0.6376325407827481,0.638367,1.0,Ciliated,0.00033000000985339284
TES,0.7847152272759261,0.6530945,1.0,Ciliated,0.00045499997213482857
FBXO31,0.985184881168824,0.74465626,1.0,Ciliated,0.0014474999625235796
MAP2K3,0.62949441203157,0.81214476,1.0,Ciliated,0.0002699999895412475
CDKN2D,0.8920608090511254,0.8295186,1.0,Ciliated,0.0010000000474974513
IRF5,0.9891732770943988,0.8869481,1.0,Ciliated,0.001344999996945262
MVK,0.8214459908255998,0.912286,1.0,Ciliated,0.0007860000478103757
PKM,0.6971014497481556,0.97615343,1.0,Ciliated,0.000539999979082495
PMVK,0.7642062796953075,1.018803,1.0,Ciliated,0.0006200000061653554
IQGAP2,0.8667124738396983,1.0456412,1.0,Ciliated,0.000910000002477318
RAB5B,0.3835807286809413,1.0515093,1.0,Ciliated,0.0002899999963119626
CLTB,0.6297480555602637,1.1343815,1.0,Ciliated,0.0004600000102072954
RABGGTA,0.7844407537231262,1.3178543,1.0,Ciliated,0.0007200000109151006
PEX19,0.8186695356390601,1.3345348,1.0,Ciliated,0.0007900000200606883
SREBF1,0.5687269025356345,1.3820732,1.0,Ciliated,0.00044999999227002263
ZNF148,0.7833431279261378,1.4982836,1.0,Ciliated,0.0007099999929778278
IRF7,0.555719930220268,1.5128334,1.0,Ciliated,0.00044999999227002263
HPS5,0.836197767927159,1.7892665,1.0,Ciliated,0.0006849999772384763
NADK,0.527812872086026,1.9249498,1.0,Ciliated,0.00046999999904073775
ING1,0.8515673007049763,1.9893498,1.0,Ciliated,0.002094999887049198
PDCD10,0.4537424837358652,1.9913936,1.0,Ciliated,0.00039999998989515007
MAP2K6,0.7940630476430164,2.1488097,1.0,Ciliated,0.0035500000230968
SPIN1,0.2869372718687448,2.266291,1.0,Ciliated,0.0003100000030826777
ANG,0.6876165587515249,2.2696416,1.0,Ciliated,0.00203000009059906
MAP3K7,0.3985698006029589,2.2990654,1.0,Ciliated,0.00039000000106170774
HBS1L,0.3049194712403087,2.302356,1.0,Ciliated,0.00033000000985339284
CDKN2A,0.8807796770877924,2.3330336,1.0,Ciliated,0.010370000265538692
TERF2,0.5430966956264205,2.3593001,1.0,Ciliated,0.0005000000237487257
AREG,0.7984723680715234,2.5979574,1.0,Ciliated,0.0023900000378489494
DEK,0.6881422263423949,2.6355069,1.0,Ciliated,0.0005100000416859984
IL7,0.2386286385107029,2.6482713,1.0,Ciliated,0.0019399999873712659
PSMB5,0.6287337437046547,3.0199707,1.0,Ciliated,0.0006000000284984708
CBX8,0.4842059955822567,3.0579453,1.0,Ciliated,0.002749999985098839
SLC13A3,0.5329612146484259,3.7397182,1.0,Ciliated,0.009279999881982803
NANOG,0.670876106242789,3.938637,1.0,Ciliated,0.0218299999833107
CCL16,0.832573859514809,5.221193,1.0,Ciliated,0.014569999650120735
CHEK1,0.856609899033808,5.531529,1.0,Ciliated,0.006949999835342169
FUT5,0.8092467832626096,5.7654777,1.0,Ciliated,0.0936100035905838
C12orf40,0.8092467832626096,5.8279424,1.0,Ciliated,0.06829000264406204
EWSR1,0.2246976389041993,5.93918,1.0,Ciliated,0.00031999999191612005
SERPINB2,0.8092467832626096,7.3525147,1.0,Ciliated,0.044110000133514404
PLAUR,0.7723772581250143,0.2522834,1.0,Fibrotic fibroblast,0.00042000002576969564
CDKN2D,0.8861228844535428,0.2855299,1.0,Fibrotic fibroblast,0.0010400000028312206
PKM,0.7947799598362493,0.28857055,1.0,Fibrotic fibroblast,0.0005299999611452222
LIMK1,0.91344188683212,0.30558276,1.0,Fibrotic fibroblast,0.0006775000365450978
ITPK1,0.8317141569366815,0.3248791,1.0,Fibrotic fibroblast,0.0004820000031031668
CCL5,0.7013601476848487,0.3393992,1.0,Fibrotic fibroblast,0.0006000000284984708
RAB31,0.7614216976496844,0.34074095,1.0,Fibrotic fibroblast,0.0005600000149570405
CREG1,0.7012131090697179,0.37595412,1.0,Fibrotic fibroblast,0.0004400000034365803
HDAC1,0.7816010107456659,0.3909933,1.0,Fibrotic fibroblast,0.0005119999987073243
BMP2,0.8607044703224755,0.4088962,1.0,Fibrotic fibroblast,0.001129999989643693
MDM2,0.8167882217371494,0.48602805,1.0,Fibrotic fibroblast,0.0005000000237487257
RAB13,0.7066609486461402,0.48893,1.0,Fibrotic fibroblast,0.0004079999926034361
VEGFC,0.865018261122527,0.5529242,1.0,Fibrotic fibroblast,0.0007808333612047136
SREBF1,0.8294970261653473,0.6806097,1.0,Fibrotic fibroblast,0.0004374999844003469
ITPKB,0.4218957145997929,0.70938665,1.0,Fibrotic fibroblast,0.0003850000211969018
CITED2,0.4515575830532348,0.7499523,1.0,Fibrotic fibroblast,0.0004250000056345016
ATM,0.8555645458258195,0.77337533,1.0,Fibrotic fibroblast,0.0003881818556692451
AAK1,0.696562699998041,0.80335724,1.0,Fibrotic fibroblast,0.000391249981475994
GLB1,0.7050888433996398,0.81940764,1.0,Fibrotic fibroblast,0.0007300000288523734
PTGES,0.9133894431357396,0.8268467,1.0,Fibrotic fibroblast,0.005486666690558195
RAC1,0.2378910804084573,0.8460563,1.0,Fibrotic fibroblast,0.0003000000142492354
PSMB5,0.695389653837807,0.8817188,1.0,Fibrotic fibroblast,0.0005866666906513274
MAPK14,0.7184912357991813,0.88705647,1.0,Fibrotic fibroblast,0.0005300000193528831
PEA15,0.4876974374207541,0.90023917,1.0,Fibrotic fibroblast,0.0003466666676104069
SMPD1,0.834706824823699,0.91089576,1.0,Fibrotic fibroblast,0.0010649999603629112
PAPPA,0.7342206604054653,0.9570011,1.0,Fibrotic fibroblast,0.002067500026896596
MAP2K3,0.2337630908454511,0.97227883,1.0,Fibrotic fibroblast,0.0002725000085774809
RAB5B,0.8674107788032598,1.0492774,1.0,Fibrotic fibroblast,0.00027933335513807833
