gene,p_val,logFC,p_val_adj,cell_type,SnG_score
GEM,0.3907747978524142,1.0713582,1.0,Fibrotic fibroblast,0.0011644442565739155
PDCD10,0.4220103582959104,1.1018665,1.0,Fibrotic fibroblast,0.0004166666476521641
TNFAIP3,0.3699528875784355,1.117362,1.0,Fibrotic fibroblast,0.0004133333277422935
SERPINE1,0.6812736653531961,1.1287016,1.0,Fibrotic fibroblast,0.0009399999980814755
FILIP1L,0.5070980770954823,1.2088956,1.0,Fibrotic fibroblast,0.0008213332621380687
PMVK,0.7586021043986388,1.2583525,1.0,Fibrotic fibroblast,0.0006140000186860561
IGF1,0.6978343193286825,1.2976866,1.0,Fibrotic fibroblast,0.0014300000621005893
SOX5,0.382325976571838,1.3128505,1.0,Fibrotic fibroblast,0.0006383333238773048
RRAS,0.558983590807969,1.4067467,1.0,Fibrotic fibroblast,0.0006399999838322401
CLTB,0.4287680266859743,1.5041584,1.0,Fibrotic fibroblast,0.00046666665002703667
PRPF19,0.7658084151573292,1.555447,1.0,Fibrotic fibroblast,0.001069999998435378
STAT5B,0.6744984164320662,1.6097503,1.0,Fibrotic fibroblast,0.0006525000208057463
HTATIP2,0.4457771058687226,1.6710963,1.0,Fibrotic fibroblast,0.0006399999838322401
MAP2K2,0.592722094914968,1.7019919,1.0,Fibrotic fibroblast,0.0003511111135594547
GRK6,0.3778041098007334,1.920427,1.0,Fibrotic fibroblast,0.0005799999926239252
F3,0.2914644311021775,2.1496854,1.0,Fibrotic fibroblast,0.00040333333890885115
SCAMP4,0.315663810691004,2.3877687,1.0,Fibrotic fibroblast,0.00040249997982755303
ERRFI1,0.3412806003752762,2.4233296,1.0,Fibrotic fibroblast,0.0006500000017695129
NEK6,0.3658377062278638,2.7343125,1.0,Fibrotic fibroblast,0.00028500001644715667
IGFBP5,0.5241797000256456,3.1222055,1.0,Fibrotic fibroblast,0.0008145453757606447
PTBP1,0.285189914551069,3.1815958,1.0,Fibrotic fibroblast,0.000534999999217689
INHA,0.7217565723689301,3.2019324,1.0,Fibrotic fibroblast,0.02469000034034252
SPX,0.6330025511347653,3.285564,1.0,Fibrotic fibroblast,0.0200824998319149
BCL6,0.3672062481160137,3.4148448,1.0,Fibrotic fibroblast,0.0004183333076070994
KCNJ12,0.796412403683861,3.9089696,1.0,Fibrotic fibroblast,0.05617000162601471
PML,0.4675287354632608,4.0040474,1.0,Fibrotic fibroblast,0.00038499999209307134
PTGER2,0.3059738070644444,4.0215054,1.0,Fibrotic fibroblast,0.0018370000179857016
HOXA11,0.8911901670148086,4.811966,1.0,Fibrotic fibroblast,0.09918999671936035
HPS5,0.3201167128247197,5.1115336,1.0,Fibrotic fibroblast,0.0006399999838322401
CERS1,0.7781003991919049,5.1488338,1.0,Fibrotic fibroblast,0.10475499927997589
SLC13A3,0.2210601210087323,5.2532725,1.0,Fibrotic fibroblast,0.009542222134768963
MAP2K6,0.934657480171716,5.4360747,1.0,Fibrotic fibroblast,0.003475000150501728
CDK4,0.3125489225753366,6.376286,1.0,Fibrotic fibroblast,0.0004139999800827354
CSF1,0.9281926600351572,6.443035,1.0,Fibrotic fibroblast,0.00047300002188421786
MAPKAPK5,0.3950597805173198,7.144342,1.0,Fibrotic fibroblast,0.0004216666566208005
ALX4,0.5465105563832914,9.915106,1.0,Fibrotic fibroblast,0.10140000283718109
ACSM6,0.7659598162099143,10.113629,1.0,Fibrotic fibroblast,0.10668999701738358
PRSS51,0.6523291753344241,12.499425,1.0,Fibrotic fibroblast,0.10303666442632675
TNF,0.9867805573524911,0.44840226,1.0,Alveolar macrophages,0.003590000094845891
MATK,0.9121962774879784,0.53549284,1.0,Alveolar macrophages,0.0008900000248104334
ACVR1B,0.9580798434036292,0.5412096,1.0,Alveolar macrophages,0.0005624999757856131
MXD4,0.6791301053314207,0.56309986,1.0,Alveolar macrophages,0.00027000001864507794
TOP1,0.7360484126873614,0.6088243,1.0,Alveolar macrophages,0.00033999999868683517
SRSF1,0.8037219736838509,0.63249815,1.0,Alveolar macrophages,0.00039000000106170774
IL15,0.9995441363178896,0.6395283,1.0,Alveolar macrophages,0.0030300000216811895
IRF7,0.7764439522470455,0.74984616,1.0,Alveolar macrophages,0.0004333333345130086
HPS5,0.4944026673663806,0.79409313,1.0,Alveolar macrophages,0.0006325000431388617
CDK4,0.6862585449926767,0.9068109,1.0,Alveolar macrophages,0.00039999998989515007
CTNNB1,0.9289793055177606,0.9548964,1.0,Alveolar macrophages,0.0008349999552592635
PAK4,0.7546429233839507,1.0124344,1.0,Alveolar macrophages,0.0005300000193528831
NAP1L4,0.5203811513410141,1.0148376,1.0,Alveolar macrophages,0.0003000000142492354
EREG,0.9276172404039496,1.0527406,1.0,Alveolar macrophages,0.006039999891072512
ISG15,0.8196735814774899,1.2293463,1.0,Alveolar macrophages,0.0009833333315327764
PNPT1,0.8697510583216692,1.2606456,1.0,Alveolar macrophages,0.0016250000335276127
EWSR1,0.4754719626500001,1.2870557,1.0,Alveolar macrophages,0.00033000000985339284
BCL6,0.5790509249398933,1.3659369,1.0,Alveolar macrophages,0.00039999998989515007
RAB5B,0.6537907725068987,1.4746091,1.0,Alveolar macrophages,0.00026666666963137686
MAP2K7,0.9467036416952628,1.545975,1.0,Alveolar macrophages,0.0004866666567977518
IL7,0.7090849591323911,1.5525869,1.0,Alveolar macrophages,0.001846666564233601
SREBF1,0.6043147103315237,1.6248431,1.0,Alveolar macrophages,0.00041000000783242285
MAPKAPK5,0.5666078272823597,1.8634222,1.0,Alveolar macrophages,0.0004166666476521641
HRAS,0.8562773770538129,2.0396652,1.0,Alveolar macrophages,0.0005600000149570405
SUPT5H,0.7027169812044093,2.0524967,1.0,Alveolar macrophages,0.00039499998092651367
SCAMP4,0.4868539676847434,2.324623,1.0,Alveolar macrophages,0.00041000000783242285
ING1,0.634941012405428,2.3260908,1.0,Alveolar macrophages,0.0020299998577684164
POU5F1,0.8046060987164683,2.3748343,1.0,Alveolar macrophages,0.0019149999134242535
CDKN2AIP,0.8904830176844893,2.4600432,1.0,Alveolar macrophages,0.0010499999625608325
MMP14,0.5285712671958152,2.4752722,1.0,Alveolar macrophages,0.00030857144156470895
PSMB5,0.6862585449926767,2.5237896,1.0,Alveolar macrophages,0.0005799999926239252
PML,0.4201498240610973,2.7285562,1.0,Alveolar macrophages,0.0003699999942909926
DEK,0.5947828321595383,2.7351139,1.0,Alveolar macrophages,0.0005099999834783375
PIAS4,0.8192294393056858,2.8909957,1.0,Alveolar macrophages,0.0014299999456852674
CDKN2A,0.84105789432481,3.0423782,1.0,Alveolar macrophages,0.00965999998152256
MAP2K2,0.532690798736253,3.616974,1.0,Alveolar macrophages,0.00034500000765547156
MAP2K6,0.6841590109934059,3.6443884,1.0,Alveolar macrophages,0.003339999821037054
HBS1L,0.8081450876690586,3.8404377,1.0,Alveolar macrophages,0.00033599999733269215
PTTG1,0.84105789432481,5.4786744,1.0,Alveolar macrophages,0.005890000145882368
PRPF19,0.9555487865616824,0.29519504,1.0,EC Venous,0.0010900000343099236
NEK6,0.7921088836157989,0.3051328,1.0,EC Venous,0.0003000000142492354
PLAT,0.9828244309747692,0.31359378,1.0,EC Venous,0.0021100000012665987
ABI3,0.948597768788354,0.31644967,1.0,EC Venous,0.0007949999999254942
SMURF2,0.3171101359121236,0.38677657,1.0,EC Venous,0.0002852380566764623
CXCL12,0.9265682871245896,0.409575,1.0,EC Venous,0.00048285716911777854
TNFAIP3,0.8771867642235278,0.42388773,1.0,EC Venous,0.0004099999787285924
ITPK1,0.819311949172608,0.43531188,1.0,EC Venous,0.0005000000237487257
SCAMP4,0.714816612516618,0.50998473,1.0,EC Venous,0.0004299999854993075
MMP14,0.5986578040170896,0.67309296,1.0,EC Venous,0.00033000000985339284
PLAUR,0.6897031239806595,0.7267042,1.0,EC Venous,0.0004299999854993075
RAB5B,0.6020573741989335,0.764175,1.0,EC Venous,0.00028500001644715667
MAP3K6,0.4019852007237607,0.7786789,1.0,EC Venous,0.0005707142991013825
HTATIP2,0.8237472056766182,0.80784965,1.0,EC Venous,0.0006399999838322401
CCN2,0.8402692720673584,0.8362877,1.0,EC Venous,0.0004950000438839197
MAPK14,0.7064959674202487,0.9934392,1.0,EC Venous,0.000539999979082495
RAC1,0.4648364108453412,1.0475861,1.0,EC Venous,0.00031999999191612005
SEMA3F,0.2719301126396265,1.1713779,1.0,EC Venous,0.0007633333443664014
POU5F1,0.8154245368136651,1.1763431,1.0,EC Venous,0.001979999942705035
MORC3,0.6597781712514585,1.2603194,1.0,EC Venous,0.00039499998092651367
MXD4,0.4656898458372634,1.276392,1.0,EC Venous,0.0002899999963119626
MAP2K3,0.4466993810648271,1.3366452,1.0,EC Venous,0.0002800000074785203
HPS5,0.7672886108876424,1.3651623,1.0,EC Venous,0.000699999975040555
DEK,0.6604524977365486,1.3725072,1.0,EC Venous,0.0005300000193528831
CDK6,0.8984216110140512,1.3796781,1.0,EC Venous,0.0009166666422970593
RABGGTA,0.8089255884199129,1.4322093,1.0,EC Venous,0.0007600000244565308
BMP6,0.0721034104010717,1.5063788,1.0,EC Venous,0.0008027777657844126
SMARCB1,0.7183806453155239,1.5204334,1.0,EC Venous,0.000455000001238659
PEX19,0.8195833309673296,1.6719574,1.0,EC Venous,0.0008299999753944576
SRSF1,0.621894726677549,1.6885053,1.0,EC Venous,0.00040499999886378646
CCL16,0.8174128843030188,1.9117408,1.0,EC Venous,0.015219999477267265
PDPK1,0.8575928736028349,2.0358984,1.0,EC Venous,0.0010000000474974513
ETS1,0.4431624286915856,2.166287,1.0,EC Venous,0.0003549999964889139
CDK4,0.500013905801749,2.2548487,1.0,EC Venous,0.0004400000034365803
RAB13,0.4561390342139652,2.4288998,1.0,EC Venous,0.0004299999854993075
PEA15,0.3605582101869309,2.5067325,1.0,EC Venous,0.0003499999875202775
NAP1L4,0.3766712143206903,2.565995,1.0,EC Venous,0.0003100000030826777
TYK2,0.5106491275868126,2.5750704,1.0,EC Venous,0.0003066666831728071
TP53,0.7243052206376657,2.8361483,1.0,EC Venous,0.0007399999885819852
MAP2K7,0.5254159056367925,2.988947,1.0,EC Venous,0.0005099999834783375
EWSR1,0.2957619892837932,3.3842194,1.0,EC Venous,0.00033999999868683517
CLTB,0.4920602981454929,3.566672,1.0,EC Venous,0.0004900000058114529
PRSS51,0.8132567856877682,6.240523,1.0,EC Venous,0.10673999786376953
ZNF80,0.8175032917597154,6.7593746,1.0,EC Venous,0.04250999912619591
ESM1,0.0105347369186375,8.202587,1.0,EC Venous,0.00793272815644741
HEPN1,0.6286522776862302,8.492286,1.0,EC Venous,0.10462500154972076
CELA1,0.6248575772007816,11.384417,1.0,EC Venous,0.10620500147342682
STK40,0.9926639827518988,0.41314882,1.0,KRT5-/KRT17+ cells,0.0006360000115819275
CSF1,0.7352836821187496,0.43501386,1.0,KRT5-/KRT17+ cells,0.0004799999878741801
GADD45A,0.8665770427733834,0.4508006,1.0,KRT5-/KRT17+ cells,0.000910000002477318
BCL6,0.6950445470938009,0.48088178,1.0,KRT5-/KRT17+ cells,0.00039000000106170774
SOD1,0.8580365509640785,0.56691414,1.0,KRT5-/KRT17+ cells,0.0008999999845400453
SPIN1,0.5352581801443534,0.5958657,1.0,KRT5-/KRT17+ cells,0.0003173333534505218
CRYAB,0.8866738741815429,0.61325955,1.0,KRT5-/KRT17+ cells,0.0009599999757483602
ANG,0.9204353790108322,0.6706232,1.0,KRT5-/KRT17+ cells,0.001956666586920619
MOB3A,0.4758526475355993,0.73560154,1.0,KRT5-/KRT17+ cells,0.00031999999191612005
MDM2,0.6598788293640473,0.77253306,1.0,KRT5-/KRT17+ cells,0.0005000000237487257
CDKN2D,0.8400259620716228,0.90043396,1.0,KRT5-/KRT17+ cells,0.0010000000474974513
STAT5B,0.7973192063698376,1.0543736,1.0,KRT5-/KRT17+ cells,0.0006150000263005495
PLAUR,0.4779240439871236,1.0821835,1.0,KRT5-/KRT17+ cells,0.0004299999854993075
AAK1,0.5331965480515678,1.1071017,1.0,KRT5-/KRT17+ cells,0.0004000000189989805
PDZD2,0.5992028608826637,1.1833189,1.0,KRT5-/KRT17+ cells,0.001143750036135316
TNFAIP3,0.5219977206363676,1.20365,1.0,KRT5-/KRT17+ cells,0.00039000000106170774
PSMB5,0.7373316955748141,1.2685674,1.0,KRT5-/KRT17+ cells,0.000590000010561198
SRSF1,0.7158451838297524,1.3583671,1.0,KRT5-/KRT17+ cells,0.0003877777489833534
HDAC1,0.5428517134939697,1.359269,1.0,KRT5-/KRT17+ cells,0.0005300000193528831
TOP1,0.458192737375292,1.4170427,1.0,KRT5-/KRT17+ cells,0.0003466666676104069
AXL,0.6999917419174417,1.4474438,1.0,KRT5-/KRT17+ cells,0.0006699999794363976
SMURF2,0.8650977365394688,1.5405742,1.0,KRT5-/KRT17+ cells,0.0002770000137388706
PML,0.3328724987195629,1.5917526,1.0,KRT5-/KRT17+ cells,0.0003699999942909926
ITPKB,0.5168493360491596,1.7338095,1.0,KRT5-/KRT17+ cells,0.00037999998312443495
PKM,0.7561639454321087,1.755925,1.0,KRT5-/KRT17+ cells,0.0005133333033882082
CTNNB1,0.7277381775982648,1.8850431,1.0,KRT5-/KRT17+ cells,0.000859999970998615
PDIK1L,0.9465197736407212,1.9240314,1.0,KRT5-/KRT17+ cells,0.0017500000540167093
IL15,0.7453841105278787,2.0092463,1.0,KRT5-/KRT17+ cells,0.0031200002413243055
NINJ1,0.4433884123538057,2.1370485,1.0,KRT5-/KRT17+ cells,0.0005099999834783375
CXCL2,0.7781851089217722,2.2462742,1.0,KRT5-/KRT17+ cells,0.0010900000343099236
SMPD1,0.7679490401120292,2.300661,1.0,KRT5-/KRT17+ cells,0.00107999995816499
ALDH1A3,0.6195409549107851,2.4008546,1.0,KRT5-/KRT17+ cells,0.002214999869465828
MAPK14,0.4538988794474093,2.4348319,1.0,KRT5-/KRT17+ cells,0.0004900000058114529
SORBS2,0.977327770039752,2.71122,1.0,KRT5-/KRT17+ cells,0.0009266666602343321
ISG15,0.7622088598412944,2.9359355,1.0,KRT5-/KRT17+ cells,0.0010900000343099236
PEX19,0.645115001154404,3.2317915,1.0,KRT5-/KRT17+ cells,0.000859999970998615
TFAP4,0.899561808931149,3.3321996,1.0,KRT5-/KRT17+ cells,0.0070500001311302185
CDK4,0.2829739299968601,3.6203148,1.0,KRT5-/KRT17+ cells,0.00041000000783242285
TFAP2A,0.93537956175569,3.6572967,1.0,KRT5-/KRT17+ cells,0.004480000119656324
INHA,0.8550840411853353,3.6675649,1.0,KRT5-/KRT17+ cells,0.023560000583529472
DKK1,0.2119001990351273,3.8243873,1.0,KRT5-/KRT17+ cells,0.00900857150554657
RBP2,0.3391701089228585,4.4486127,1.0,KRT5-/KRT17+ cells,0.022162001579999924
DDB2,0.9520107262074182,4.698912,1.0,KRT5-/KRT17+ cells,0.0007966666598804295
MAP2K2,0.5232209256274329,4.957937,1.0,KRT5-/KRT17+ cells,0.0003549999964889139
PAK4,0.4103246622122797,5.014278,1.0,KRT5-/KRT17+ cells,0.000539999979082495
CDKN2A,0.8728280960850263,5.1160026,1.0,KRT5-/KRT17+ cells,0.009639999829232693
SP1,0.4994374495089674,5.299267,1.0,KRT5-/KRT17+ cells,0.0006099999882280827
TGFB1I1,0.5340207188412673,6.7681174,1.0,KRT5-/KRT17+ cells,0.0006699999794363976
PPM1D,0.973917560966354,0.25401908,1.0,EC General capillary,0.0007900000200606883
CDKN1C,0.9530703368436828,0.28768858,1.0,EC General capillary,0.001500000013038516
GRK6,0.9365373363338344,0.32460096,1.0,EC General capillary,0.0006399999838322401
LIMK1,0.9579732076287042,0.33240336,1.0,EC General capillary,0.0007200000109151006
SEMA3F,0.6668871023688926,0.34264964,1.0,EC General capillary,0.0007633333443664014
PLAUR,0.89442707688216,0.413285,1.0,EC General capillary,0.0004400000034365803
DDB2,0.9515385451397752,0.49332252,1.0,EC General capillary,0.0007949999999254942
SPIN1,0.7726787854937078,0.5972408,1.0,EC General capillary,0.00033000000985339284
CDK4,0.8634855757052453,0.6559325,1.0,EC General capillary,0.0004400000034365803
SMARCB1,0.9864967412804664,0.87558323,1.0,EC General capillary,0.0004600000102072954
MORC3,0.7984079167508975,0.94347954,1.0,EC General capillary,0.00039000000106170774
MATK,0.6488024425660893,0.9466664,1.0,EC General capillary,0.0009599999757483602
TOP1,0.9212532058388644,0.9709932,1.0,EC General capillary,0.0003566666564438492
ZNF148,0.9059981056005344,0.9721916,1.0,EC General capillary,0.000750000006519258
ING1,0.9334784565735,0.9897,1.0,EC General capillary,0.00215999991632998
ABI3,0.7747401400018841,1.018054,1.0,EC General capillary,0.000800000037997961
PML,0.3333457907111912,1.050921,1.0,EC General capillary,0.00039000000106170774
RAB13,0.7862535336556142,1.1658828,1.0,EC General capillary,0.0004199999966658652
BEX3,0.7533238317119287,1.1732204,1.0,EC General capillary,0.0003800000122282654
CDKN2D,0.9950895206805592,1.409164,1.0,EC General capillary,0.0010300000431016088
MAP2K7,0.8168799713958377,1.5375403,1.0,EC General capillary,0.0004799999878741801
RAB5B,0.584132791970787,1.5946616,1.0,EC General capillary,0.0002899999963119626
MAP2K2,0.6753004234338483,1.6466088,1.0,EC General capillary,0.00033999999868683517
SREBF1,0.7800480292428478,1.7856492,1.0,EC General capillary,0.00044999999227002263
FAS,0.9347018931614364,2.0367217,1.0,EC General capillary,0.00040499999886378646
MAP3K6,0.932560982079329,2.1482308,1.0,EC General capillary,0.0005649999948218465
POU5F1,0.6970789711799872,2.1653063,1.0,EC General capillary,0.001984999980777502
TP53,0.858951794336711,2.2035773,1.0,EC General capillary,0.0007299999706447124
STK40,0.8634855757052453,2.6800108,1.0,EC General capillary,0.0006750000175088644
CBX8,0.6121760867023458,3.2323117,1.0,EC General capillary,0.00279999990016222
STK32C,0.6891294268648895,3.2690675,1.0,EC General capillary,0.0013500000350177288
CLTB,0.7892133416543614,3.301457,1.0,EC General capillary,0.0004600000102072954
PDPK1,0.7173846450895394,3.820995,1.0,EC General capillary,0.0010049999691545963
FGF1,0.7732675809817645,4.0342503,1.0,EC General capillary,0.011070000007748604
ACVR1B,0.8520090706809217,4.096869,1.0,EC General capillary,0.0005799999926239252
TSPYL5,0.5397882060823662,4.750176,1.0,EC General capillary,0.00547999981790781
NANOG,0.7410864132438844,5.8763127,1.0,EC General capillary,0.02206999994814396
ESM1,0.5134200530434194,6.3435707,1.0,EC General capillary,0.007929999381303787
IL7,0.5822846867951847,7.5407147,1.0,EC General capillary,0.0020200000144541264
STAT5B,0.8213647625852627,8.992003,1.0,EC General capillary,0.0006600000197067857
IL13,0.7277583788965324,9.58702,1.0,EC General capillary,0.057670000940561295
RAC1,0.939784424264008,0.27612975,1.0,Pericyte,0.0003000000142492354
HRAS,0.9979216282003888,0.39739466,1.0,Pericyte,0.0005699999746866524
TGFB1I1,0.7655078003453425,0.63496196,1.0,Pericyte,0.0007199999527074397
CDK18,0.7339064803030295,0.6539905,1.0,Pericyte,0.000943333376199007
MAP2K3,0.8166683791379209,0.88124555,1.0,Pericyte,0.0002800000074785203
IGFBP2,0.818692253516401,0.99999934,1.0,Pericyte,0.0006350000039674342
PDPK1,0.9263227367129208,1.2180418,1.0,Pericyte,0.0010000000474974513
MOB3A,0.8461275312957643,1.267784,1.0,Pericyte,0.0003499999875202775
TERF2,0.8106041388497532,1.3032279,1.0,Pericyte,0.0005200000014156103
MAP2K2,0.8665729001364806,1.4054174,1.0,Pericyte,0.0003499999875202775
SRC,0.426157931494129,1.5463448,1.0,Pericyte,0.0005050000036135316
ETS1,0.8095945258058872,1.5548037,1.0,Pericyte,0.00033999999868683517
SIRT1,0.6578919792029909,1.8368846,1.0,Pericyte,0.0010900000343099236
CSF1,0.7844613224628977,2.0717843,1.0,Pericyte,0.00048499999684281647
BRAF,0.8727246118307893,2.2058833,1.0,Pericyte,0.001120000029914081
AXL,0.2671418884868688,2.2736256,1.0,Pericyte,0.000750000006519258
FASTK,0.3209780471311779,2.4583316,1.0,Pericyte,0.0003699999942909926
PGF,0.7397993264330889,3.0589697,1.0,Pericyte,0.004780000075697899
MAPKAPK5,0.9097838197526722,3.2602181,1.0,Pericyte,0.0004299999854993075
PLAT,0.7714785668806354,3.5036402,1.0,Pericyte,0.001979999942705035
TNFAIP3,0.7964989689688661,4.915846,1.0,Pericyte,0.00039499998092651367
ING1,0.4391424422925922,6.9497137,1.0,Pericyte,0.0020800000056624413
ITPKA,0.6626094113122885,7.4036818,1.0,Pericyte,0.028629999607801437
EWSR1,0.7914772173309776,8.464504,1.0,Pericyte,0.00033999999868683517
LAMB4,0.6626094113122885,8.950857,1.0,Pericyte,0.10743000358343124
FGF1,0.0017112544047352,15.4486,1.0,Pericyte,0.010871429927647114
