gene,cell_type,p_val,logFC,p_val_adj,SnG_score,hallmarker
AAK1,"AT2, MUC5B+ club, Mast cells, Fibrotic fibroblast, KRT5-/KRT17+ cells",0.6410953585377821,0.977616194,1.0,0.00039624999626539645,True
ABI3,"EC Venous, EC General capillary",0.861668954395119,0.6672518350000001,1.0,0.0007975000189617276,True
ACSM6,Fibrotic fibroblast,0.7659598162099143,10.113629,1.0,0.10668999701738358,False
ACVR1B,"Alveolar macrophages, EC General capillary",0.9050444570422754,2.3190393,1.0,0.0005712499842047691,True
ALDH1A3,KRT5-/KRT17+ cells,0.6195409549107851,2.4008546,1.0,0.002214999869465828,True
ALX4,Fibrotic fibroblast,0.5465105563832914,9.915106,1.0,0.10140000283718109,False
ANG,"SPP1+ macrophages, SCGB3A2+/SCGB1A1+ club, Goblet, Ciliated, KRT5-/KRT17+ cells",0.8012393598410071,2.9982466800000003,1.0,0.0020573333371430636,True
ANGPTL4,EC Arterial,0.848763425751042,2.4243608,1.0,0.0013599999947473407,True
AREG,"Monocyte-derived macrophage, MUC5B+ club, Mast cells, Ciliated",0.6405070715146015,3.622147975,1.0,0.0024256249889731407,True
ASCL1,SCGB3A2+/SCGB1A1+ club,0.7341221963362041,5.401916,1.0,0.10089000314474106,False
ATM,"AT2, Smooth muscle cells, Fibrotic fibroblast",0.7489232779254618,0.6114458333333334,1.0,0.0003893939428962767,True
AXL,"KRT5-/KRT17+ cells, Pericyte",0.4835668152021553,1.8605347,1.0,0.0007099999929778278,True
BCL6,"SCGB3A2+/SCGB1A1+ club, Fibrotic fibroblast, Alveolar macrophages, KRT5-/KRT17+ cells",0.6066114735470878,1.98116352,1.0,0.00041291665547760203,True
BEX3,EC General capillary,0.7533238317119287,1.1732204,1.0,0.0003800000122282654,True
BMP2,Fibrotic fibroblast,0.8607044703224755,0.4088962,1.0,0.001129999989643693,True
BMP6,"EC Arterial, Plasma cells, EC Venous",0.5207997727340284,0.9247212666666668,1.0,0.0008103703730739653,True
BRAF,"Mast cells, Pericyte",0.935586746861202,1.51252505,1.0,0.0011449999874457717,True
BRSK2,AT2,0.8917680345116391,5.0936384,1.0,0.10270000249147415,False
C12orf40,"CD4+ T Cells, Ciliated",0.7596978652412193,6.38920285,1.0,0.0686275027692318,False
C4orf50,CD4+ T Cells,0.5077529911831548,4.1520085,1.0,0.04367250204086304,False
CALCA,SCGB3A2+/SCGB1A1+ club,0.4683088132031791,10.962641,1.0,0.11099500209093094,False
CBX8,"Ciliated, EC General capillary",0.5481910411423012,3.1451285,1.0,0.0027749999426305294,True
CCL13,Dendritic cells,0.5170389461099002,2.088256,1.0,0.004274999722838402,True
CCL16,"Ciliated, EC Venous",0.824993371908914,3.5664669,1.0,0.014894999563694,True
CCL2,AT2,0.6673188528065284,0.46147332,1.0,0.000539999979082495,True
CCL20,"Monocyte-derived macrophage, AT2, CD8+ T Cells, CD4+ T Cells, SCGB3A2+/SCGB1A1+ club",0.6893370680799877,2.9127476999999997,1.0,0.006499500013887882,True
CCL24,Monocyte-derived macrophage,0.3564138862795424,6.8932033,1.0,0.004495000001043081,True
CCL3,"SPP1+ macrophages, Dendritic cells",0.8296399003502135,1.6585352,1.0,0.0042050001211464405,True
CCL4,"Monocyte-derived macrophage, SPP1+ macrophages, CD8+ T Cells, CD4+ T Cells",0.339629082297904,3.6429320499999998,1.0,0.0017342499340884387,True
CCL5,Fibrotic fibroblast,0.7013601476848487,0.3393992,1.0,0.0006000000284984708,True
CCL8,"SPP1+ macrophages, Dendritic cells",0.6546221546699401,2.3091556,1.0,0.004766249796375632,True
CCN2,EC Venous,0.8402692720673584,0.8362877,1.0,0.0004950000438839197,True
CD8B2,"CD8+ T Cells, CD4+ T Cells",0.5862278531208815,7.12650785,1.0,0.026239999569952488,False
CDK18,"MUC5B+ club, Dendritic cells, Pericyte",0.8589986837456486,0.44426940666666664,1.0,0.0009422222113547226,True
CDK4,"Mast cells, CD4+ T Cells, Dendritic cells, Fibrotic fibroblast, Alveolar macrophages, EC Venous, KRT5-/KRT17+ cells, EC General capillary",0.6205801123569191,2.12048132,1.0,0.0004234166663081851,True
CDK6,"Monocyte-derived macrophage, MUC5B+ club, EC Venous",0.8596557912578008,1.4901429333333331,1.0,0.0009122222157505652,True
CDKN1A,"Monocyte-derived macrophage, Goblet",0.9351440813534894,0.804896,1.0,0.0005320000054780394,True
CDKN1C,EC General capillary,0.9530703368436828,0.28768858,1.0,0.001500000013038516,True
CDKN2A,"EC Arterial, CD4+ T Cells, Ciliated, Alveolar macrophages, KRT5-/KRT17+ cells",0.8655589587085626,3.31282238,1.0,0.009895999915897846,True
CDKN2AIP,"Monocyte-derived macrophage, CD8+ T Cells, MUC5B+ club, Dendritic cells, Alveolar macrophages",0.8748151073652327,3.3738155499999998,1.0,0.0010509999934583901,True
CDKN2B,AT2,0.8662984565689876,0.2934476,1.0,0.0007866667001508176,True
CDKN2D,"Mast cells, CD4+ T Cells, Dendritic cells, Ciliated, Fibrotic fibroblast, KRT5-/KRT17+ cells, EC General capillary",0.8667291875707013,1.315880622857143,1.0,0.0010273809644526669,True
CELA1,EC Venous,0.6248575772007816,11.384417,1.0,0.10620500147342682,False
CERS1,Fibrotic fibroblast,0.7781003991919049,5.1488338,1.0,0.10475499927997589,False
CHEK1,Ciliated,0.856609899033808,5.531529,1.0,0.006949999835342169,True
CITED2,"Dendritic cells, Fibrotic fibroblast",0.5501297313973589,1.0038005,1.0,0.0004225000011501834,True
CKB,"EC Arterial, MUC5B+ club",0.8679628353284597,0.37329411,1.0,0.00040499999886378646,True
CLTB,"AT2, Smooth muscle cells, Ciliated, Fibrotic fibroblast, EC Venous, EC General capillary",0.5746436139030926,2.6912529666666667,1.0,0.0004727777753335734,True
CREG1,"AT2, SCGB3A2+/SCGB1A1+ club, Fibrotic fibroblast",0.720898967906305,0.8974256399999999,1.0,0.0004599415115080774,True
CRYAB,"SCGB3A2+/SCGB1A1+ club, KRT5-/KRT17+ cells",0.8713258214796298,0.947529025,1.0,0.0010400000028312206,True
CSF1,"AT2, MUC5B+ club, Smooth muscle cells, Fibrotic fibroblast, KRT5-/KRT17+ cells, Pericyte",0.7721195185661326,3.1541598533333333,1.0,0.00048300000101638335,True
CSF2RB,"Mast cells, Dendritic cells",0.885584217107688,0.495564055,1.0,0.0006105000211391598,True
CTNNB1,"MUC5B+ club, Goblet, Alveolar macrophages, KRT5-/KRT17+ cells",0.8878850408348007,1.01470557,1.0,0.0008587499760324135,True
CXCL1,"AT2, MUC5B+ club, SCGB3A2+/SCGB1A1+ club",0.40301009890259865,1.9866526666666668,1.0,0.0017367737600579858,True
CXCL10,"Monocyte-derived macrophage, Dendritic cells",0.7153762525767683,2.0042797,1.0,0.004659999860450625,True
CXCL12,"Dendritic cells, EC Venous",0.8741756744692517,0.86601785,1.0,0.00047892858856357634,True
CXCL16,"EC Arterial, Dendritic cells",0.5411904401239125,1.6310034500000001,1.0,0.00040499999886378646,True
CXCL2,"AT2, EC Arterial, MUC5B+ club, KRT5-/KRT17+ cells",0.9057870627167871,1.11852662,1.0,0.001068124984158203,True
CXCL3,"Monocyte-derived macrophage, AT2, SPP1+ macrophages, Dendritic cells",0.7720457114936153,2.1712771125,1.0,0.003097000007983297,True
CXCL8,"EC Arterial, SCGB3A2+/SCGB1A1+ club",0.7625957758806721,1.50791355,1.0,0.0013387500075623393,True
CXCR2,Monocyte-derived macrophage,0.942622783864347,1.8695441,1.0,0.0037299999967217445,True
CYP1B1,AT2,0.6236793653826405,4.0802116,1.0,0.0007525000255554914,True
DDB2,"CD4+ T Cells, KRT5-/KRT17+ cells, EC General capillary",0.7318905341862375,2.2555466066666665,1.0,0.0007895298961860439,True
DEFB4B,AT2,0.8132118141885232,2.8328607,1.0,0.08568499982357025,False
DEK,"AT2, SPP1+ macrophages, CD8+ T Cells, Mast cells, SCGB3A2+/SCGB1A1+ club, Ciliated, Alveolar macrophages, EC Venous",0.7090276058820004,2.2276338625,1.0,0.0005228125010035001,True
DKK1,"Smooth muscle cells, KRT5-/KRT17+ cells",0.34980606033539524,5.25032065,1.0,0.009294285904616117,True
DPY30,CD4+ T Cells,0.9300774301504754,0.754066,1.0,0.0006300000241026282,True
E2F1,CD4+ T Cells,0.3597939356820535,4.7943573,1.0,0.003046666504815221,True
EGF,"AT2, MUC5B+ club",0.6707733325044913,3.6844207000000004,1.0,0.01920900121331215,True
EREG,"Monocyte-derived macrophage, SPP1+ macrophages, MUC5B+ club, Alveolar macrophages",0.5597281598619428,3.33462805,1.0,0.006243333336897194,True
ERRFI1,Fibrotic fibroblast,0.3412806003752762,2.4233296,1.0,0.0006500000017695129,True
ESM1,"EC Arterial, EC Venous, EC General capillary",0.34950896168829065,5.897018800000001,1.0,0.007895353560646376,True
ETS1,"CD8+ T Cells, CD4+ T Cells, SCGB3A2+/SCGB1A1+ club, Smooth muscle cells, EC Venous, Pericyte",0.5248704805619885,1.3265659316666667,1.0,0.00035146825151362765,True
EWSR1,"SPP1+ macrophages, CD8+ T Cells, CD4+ T Cells, Dendritic cells, Goblet, Ciliated, Alveolar macrophages, EC Venous, Pericyte",0.6197443378340496,3.1908320888888886,1.0,0.00033527777284487255,True
F3,Fibrotic fibroblast,0.2914644311021775,2.1496854,1.0,0.00040333333890885115,True
FAS,"AT2, Smooth muscle cells, EC General capillary",0.706389029858324,1.2165739,1.0,0.0004083333284749339,True
FASTK,Pericyte,0.3209780471311779,2.4583316,1.0,0.0003699999942909926,True
FBXO31,"AT2, CD4+ T Cells, Smooth muscle cells, Ciliated",0.8424968884979479,1.74687078,1.0,0.0014112499775364995,True
FGF1,"MUC5B+ club, Smooth muscle cells, EC General capillary, Pericyte",0.40170686098288316,7.818327825000001,1.0,0.010891190730035305,True
FILIP1L,"AT2, SPP1+ macrophages, EC Arterial, Dendritic cells, Fibrotic fibroblast",0.7000229100735069,2.84745639,1.0,0.0008312666439451277,True
FUT5,"CD4+ T Cells, Ciliated",0.6909696462104576,6.83382705,1.0,0.09231499955058098,False
G6PD,SCGB3A2+/SCGB1A1+ club,0.9789714479084988,0.4992508,1.0,0.0011500000255182385,True
GADD45A,"CD4+ T Cells, KRT5-/KRT17+ cells",0.8957025448610874,0.41648996,1.0,0.0008699999889358878,True
GEM,"Smooth muscle cells, Fibrotic fibroblast",0.4211454531151898,1.03511995,1.0,0.0011643649777397513,True
GLB1,"EC Arterial, Fibrotic fibroblast",0.7722865515638666,0.87300177,1.0,0.0007400000176858157,True
GMFG,"CD8+ T Cells, Dendritic cells",0.8508910253118744,0.9399198,1.0,0.0007099999929778278,True
GRK6,"Fibrotic fibroblast, EC General capillary",0.6571707230672839,1.1225139800000001,1.0,0.0006099999882280827,True
HBS1L,"CD8+ T Cells, EC Arterial, Plasma cells, CD4+ T Cells, SCGB3A2+/SCGB1A1+ club, Goblet, Ciliated, Alveolar macrophages",0.6528628419692635,3.130203175,1.0,0.00034824999602278695,True
HDAC1,"AT2, Plasma cells, MUC5B+ club, Mast cells, Smooth muscle cells, Dendritic cells, Fibrotic fibroblast, KRT5-/KRT17+ cells",0.758585221779074,1.551779105,1.0,0.0005267083470243961,True
HEPN1,EC Venous,0.6286522776862302,8.492286,1.0,0.10462500154972076,False
HOXA11,Fibrotic fibroblast,0.8911901670148086,4.811966,1.0,0.09918999671936035,False
HPS5,"AT2, MUC5B+ club, Dendritic cells, Ciliated, Fibrotic fibroblast, Alveolar macrophages, EC Venous",0.7250430843477583,1.5001921642857141,1.0,0.000662000009989632,True
HRAS,"AT2, EC Arterial, MUC5B+ club, CD4+ T Cells, Alveolar macrophages, Pericyte",0.7709922183284559,1.340233005,1.0,0.0005569444329012185,True
HSPA2,"EC Arterial, Smooth muscle cells",0.469030511754804,2.94276025,1.0,0.0033274998422712088,True
HTATIP2,"Mast cells, Ciliated, Fibrotic fibroblast, EC Venous",0.7709536257454241,1.0098409375,1.0,0.0006349999894155189,True
IFNG,CD4+ T Cells,0.8476672425146046,0.6587019,1.0,0.012716665863990784,True
IGF1,"SPP1+ macrophages, Plasma cells, Fibrotic fibroblast",0.6429451231089018,2.9074831666666667,1.0,0.001505000051110983,True
IGFBP2,"MUC5B+ club, Pericyte",0.7797017289149533,0.84727222,1.0,0.0006235000037122518,True
IGFBP3,"EC Arterial, MUC5B+ club, SCGB3A2+/SCGB1A1+ club, Smooth muscle cells",0.5802826243268755,1.984221775,1.0,0.0022458333405666053,True
IGFBP5,"SCGB3A2+/SCGB1A1+ club, Fibrotic fibroblast",0.5392890883824404,3.1443144,1.0,0.0008222726755775511,True
IGFBP6,EC Arterial,0.7756007794934697,4.4824586,1.0,0.0015750000020489097,True
IGSF3,Ciliated,0.9994301550393406,0.279975,1.0,0.0029800001066178083,True
IL13,"Mast cells, Smooth muscle cells, EC General capillary",0.7244661646646086,7.7120899,1.0,0.05680666739741961,True
IL15,"Monocyte-derived macrophage, Smooth muscle cells, Dendritic cells, Alveolar macrophages, KRT5-/KRT17+ cells",0.8282775718107664,2.311153428,1.0,0.0031050000339746474,True
IL1A,Dendritic cells,0.8293382591305234,3.3023386,1.0,0.009519999846816063,True
IL2,CD4+ T Cells,0.3424689023601741,10.471696,1.0,0.09523599594831467,True
IL7,"MUC5B+ club, Dendritic cells, Goblet, Ciliated, Alveolar macrophages, EC General capillary",0.48883672641023596,4.372333066666666,1.0,0.0019397222204133868,True
ING1,"Goblet, Ciliated, Alveolar macrophages, EC General capillary, Pericyte",0.7124823325844452,3.369187,1.0,0.002114999946206808,True
INHA,"Fibrotic fibroblast, KRT5-/KRT17+ cells",0.7884203067771327,3.43474865,1.0,0.024125000461935997,True
IQGAP2,"Monocyte-derived macrophage, Mast cells, Dendritic cells, Ciliated",0.7719161661406835,1.1302534175,1.0,0.0009277499921154231,True
IRF5,"CD4+ T Cells, Ciliated",0.9881668678399278,0.63820745,1.0,0.001267499988898635,True
IRF7,"AT2, Mast cells, Ciliated, Alveolar macrophages",0.6196347002014846,1.25855574,1.0,0.00044333333062240854,True
ISG15,"CD8+ T Cells, EC Arterial, Smooth muscle cells, Alveolar macrophages, KRT5-/KRT17+ cells",0.8589515611050613,1.6716035999999999,1.0,0.0010736666852608323,True
ITGA2,Goblet,0.5488628923158028,2.7393837,1.0,0.0008549999911338091,True
ITPK1,"CD4+ T Cells, SCGB3A2+/SCGB1A1+ club, Fibrotic fibroblast, EC Venous",0.8450875411730958,0.7486176025,1.0,0.0005063333301222883,True
ITPKA,"Smooth muscle cells, Pericyte",0.6924512101298465,7.4836686,1.0,0.02890499960631132,True
ITPKB,"AT2, EC Arterial, Fibrotic fibroblast, KRT5-/KRT17+ cells",0.45211421910108496,1.4412812625,1.0,0.00038625000161118805,True
JAKMIP1,CD4+ T Cells,0.3175817300068169,3.1783485,1.0,0.014187142252922058,False
KCNJ12,Fibrotic fibroblast,0.796412403683861,3.9089696,1.0,0.05617000162601471,True
KITLG,Ciliated,0.8931901633443681,0.6347512,1.0,0.0010300000431016088,True
L1CAM,"Mast cells, CD4+ T Cells",0.6234645591970673,3.0684356499999996,1.0,0.020908999256789684,False
LAMB4,Pericyte,0.6626094113122885,8.950857,1.0,0.10743000358343124,False
LDHAL6A,CD4+ T Cells,0.8577637337486508,4.632925,1.0,0.10301999747753143,False
LIMK1,"Fibrotic fibroblast, EC General capillary",0.9357075472304122,0.31899306,1.0,0.0006987500237300992,True
MAP1LC3B,"Monocyte-derived macrophage, AT2, Goblet",0.7130024571600284,2.0623973666666666,1.0,0.0008809523812184731,True
MAP2K1,SPP1+ macrophages,0.9406066165476912,0.55363196,1.0,0.0008966666646301746,True
MAP2K2,"Plasma cells, Dendritic cells, Ciliated, Fibrotic fibroblast, Alveolar macrophages, KRT5-/KRT17+ cells, EC General capillary, Pericyte",0.6327572162592945,2.380816755,1.0,0.0003588888830563519,True
