gene,cell_type,p_val,logFC,p_val_adj,SnG_score,hallmarker
MAP2K3,"EC Arterial, Plasma cells, MUC5B+ club, Smooth muscle cells, Ciliated, Fibrotic fibroblast, EC Venous, Pericyte",0.57309482789842,1.3443117925,1.0,0.0002809375000651926,True
MAP2K6,"Monocyte-derived macrophage, MUC5B+ club, Dendritic cells, Ciliated, Fibrotic fibroblast, Alveolar macrophages",0.7728598399749292,4.155039266666667,1.0,0.0034808332954222956,True
MAP2K7,"Monocyte-derived macrophage, EC Arterial, Alveolar macrophages, EC Venous, EC General capillary",0.7682957066755384,1.5533769400000002,1.0,0.0005003333382774145,True
MAP3K6,"MUC5B+ club, EC Venous, EC General capillary",0.7239630844268691,1.7331786333333332,1.0,0.0005552381044253707,True
MAP3K7,"Monocyte-derived macrophage, SPP1+ macrophages, SCGB3A2+/SCGB1A1+ club, Smooth muscle cells, Ciliated",0.6590871548217292,1.380813008,1.0,0.00040399999707005916,True
MAPK14,"AT2, CD8+ T Cells, Fibrotic fibroblast, EC Venous, KRT5-/KRT17+ cells",0.6735536997230637,1.356234982,1.0,0.0005256000091321767,True
MAPKAPK5,"Mast cells, SCGB3A2+/SCGB1A1+ club, Fibrotic fibroblast, Alveolar macrophages, Pericyte",0.7158458091078468,2.781507792,1.0,0.00043566665844991804,True
MATK,"CD8+ T Cells, Mast cells, CD4+ T Cells, Alveolar macrophages, EC General capillary",0.36832203692532606,1.787587068,1.0,0.0009296060656197369,True
MCRS1,"EC Arterial, Mast cells, CD4+ T Cells, SCGB3A2+/SCGB1A1+ club",0.753497588017501,3.150965275,1.0,0.0005116666652611457,True
MDM2,"Fibrotic fibroblast, KRT5-/KRT17+ cells",0.7383335255505983,0.629280555,1.0,0.0005000000237487257,True
MIF,"CD8+ T Cells, Plasma cells",0.806935285773128,1.36365215,1.0,0.0005249999812804163,True
MMP10,MUC5B+ club,0.7275708255404465,7.7792544,1.0,0.06257999688386917,True
MMP12,Dendritic cells,0.7962878739599019,4.359889,1.0,0.031950000673532486,True
MMP14,"Monocyte-derived macrophage, AT2, MUC5B+ club, Smooth muscle cells, Ciliated, Alveolar macrophages, EC Venous",0.5775154447219145,1.2680644271428572,1.0,0.00032051021116785705,True
MMP2,"Monocyte-derived macrophage, AT2, SPP1+ macrophages",0.6349842887672005,0.5141069233333333,1.0,0.00035999999575627345,True
MMP9,"Monocyte-derived macrophage, SPP1+ macrophages, EC Arterial",0.6054943132204814,5.1328244666666665,1.0,0.004307222397377093,True
MOB3A,"SPP1+ macrophages, Plasma cells, Mast cells, KRT5-/KRT17+ cells, Pericyte",0.6931077720491068,2.063112468,1.0,0.00033500000135973097,True
MORC3,"Monocyte-derived macrophage, AT2, MUC5B+ club, Mast cells, CD4+ T Cells, SCGB3A2+/SCGB1A1+ club, Smooth muscle cells, EC Venous, EC General capillary",0.7625807818771533,1.591872452222222,1.0,0.0003911234606574807,True
MVK,"Goblet, Ciliated",0.8742280446050554,1.008069,1.0,0.0008080000116024166,True
MXD4,"AT2, SPP1+ macrophages, MUC5B+ club, Alveolar macrophages, EC Venous",0.5483527906711353,1.135787066,1.0,0.0002825000032316893,True
MYC,Monocyte-derived macrophage,0.9131977995425776,1.2513164,1.0,0.0007350000087171793,True
NADK,"CD4+ T Cells, Ciliated",0.7077321011349612,1.124220075,1.0,0.00045249999675434083,True
NANOG,"MUC5B+ club, Mast cells, Smooth muscle cells, Ciliated, EC General capillary",0.7201536860581786,5.94504242,1.0,0.021432000398635864,True
NAP1L4,"CD8+ T Cells, EC Arterial, Smooth muscle cells, Alveolar macrophages, EC Venous",0.646230018126939,1.254607292,1.0,0.00031300000264309345,True
NDN,"AT2, SCGB3A2+/SCGB1A1+ club, Smooth muscle cells",0.8533949306473111,3.356806733333334,1.0,0.0028883333628376326,True
NEK6,"AT2, MUC5B+ club, SCGB3A2+/SCGB1A1+ club, Fibrotic fibroblast, EC Venous",0.5154859879957948,1.46494934,1.0,0.00029088889714330436,True
NINJ1,"SPP1+ macrophages, Mast cells, KRT5-/KRT17+ cells",0.7205573232754281,1.0790210333333334,1.0,0.0005191666423343122,True
NME2,"CD8+ T Cells, Goblet",0.8590778818235334,0.607417495,1.0,0.0004749999934574589,True
PAK4,"Dendritic cells, Alveolar macrophages, KRT5-/KRT17+ cells",0.6774904485507584,2.1386871066666666,1.0,0.0005399999984850486,True
PAPPA,Fibrotic fibroblast,0.7342206604054653,0.9570011,1.0,0.002067500026896596,True
PBOV1,AT2,0.7785790159348251,4.8806386,1.0,0.10684499889612198,False
PDCD10,"Plasma cells, Ciliated, Fibrotic fibroblast",0.5981720982531863,1.1273580566666668,1.0,0.0004322222084738314,True
PDIK1L,"CD8+ T Cells, Mast cells, SCGB3A2+/SCGB1A1+ club, KRT5-/KRT17+ cells",0.8571232514344287,2.7811878500000002,1.0,0.0018325000128243119,True
PDPK1,"MUC5B+ club, EC Venous, EC General capillary, Pericyte",0.8182404948039981,2.33246755,1.0,0.0009962500189431012,True
PDZD2,"EC Arterial, KRT5-/KRT17+ cells",0.7649571881003394,1.7768286500000001,1.0,0.001161875028628856,True
PEA15,"AT2, Plasma cells, Fibrotic fibroblast, EC Venous",0.5020857464950095,1.1889214975,1.0,0.00034666666033444926,True
PEX19,"AT2, Goblet, Ciliated, EC Venous, KRT5-/KRT17+ cells",0.6926570195170583,2.95001708,1.0,0.0008317142841406166,True
PGF,Pericyte,0.7397993264330889,3.0589697,1.0,0.004780000075697899,True
PIAS4,"CD8+ T Cells, SCGB3A2+/SCGB1A1+ club, Alveolar macrophages",0.7324650440762674,3.3451459000000003,1.0,0.0015166666901980836,True
PIGF,Mast cells,0.7162049868141045,6.023759,1.0,0.0008549999911338091,True
PIK3R5,CD8+ T Cells,0.9027418320539649,0.31023124,1.0,0.0005850000306963921,True
PKM,"Ciliated, Fibrotic fibroblast, KRT5-/KRT17+ cells",0.7493484516721711,1.0068829933333332,1.0,0.0005277777478719751,True
PLAT,"Mast cells, EC Venous, Pericyte",0.854101524152926,1.64152116,1.0,0.0020699999295175076,True
PLAUR,"EC Arterial, CD4+ T Cells, Dendritic cells, Fibrotic fibroblast, EC Venous, KRT5-/KRT17+ cells, EC General capillary",0.6963140800491875,0.6481030342857144,1.0,0.00042298701009713113,True
PML,"CD4+ T Cells, Smooth muscle cells, Fibrotic fibroblast, Alveolar macrophages, KRT5-/KRT17+ cells, EC General capillary",0.5166285323882197,1.9883194166666665,1.0,0.0003768333262996748,True
PMVK,"MUC5B+ club, Smooth muscle cells, Ciliated, Fibrotic fibroblast",0.7455303211005699,2.953541975,1.0,0.0006226666737347841,True
PNPT1,Alveolar macrophages,0.8697510583216692,1.2606456,1.0,0.0016250000335276127,True
POU5F1,"MUC5B+ club, CD4+ T Cells, Dendritic cells, Alveolar macrophages, EC Venous, EC General capillary",0.8122802111846901,1.9431639,1.0,0.0019383332886112232,True
PPM1D,EC General capillary,0.973917560966354,0.25401908,1.0,0.0007900000200606883,True
PROX1,Goblet,0.6890246815880146,3.7510023,1.0,0.0045900000259280205,True
PRPF19,"AT2, Plasma cells, Smooth muscle cells, Goblet, Fibrotic fibroblast, EC Venous",0.8247869833641827,3.1473657399999997,1.0,0.0010850000156400104,True
PRSS51,"Fibrotic fibroblast, EC Venous",0.7327929805110962,9.369974,1.0,0.10488833114504814,False
PSMB5,"Plasma cells, Dendritic cells, Ciliated, Fibrotic fibroblast, Alveolar macrophages, KRT5-/KRT17+ cells",0.754225044374393,1.7782351266666667,1.0,0.0005927777868540337,True
PTBP1,"MUC5B+ club, SCGB3A2+/SCGB1A1+ club, Fibrotic fibroblast",0.7292964159339889,1.3843123666666666,1.0,0.0005366666591726243,True
PTGER2,"CD8+ T Cells, Fibrotic fibroblast",0.5379254187525927,2.4710555,1.0,0.0018660000059753656,True
PTGES,"SCGB3A2+/SCGB1A1+ club, Fibrotic fibroblast",0.7880971974165347,1.53020335,1.0,0.00570583320222795,True
PTTG1,"CD4+ T Cells, Alveolar macrophages",0.6909561129998634,4.67809675,1.0,0.005812500137835741,True
RAB13,"Mast cells, Dendritic cells, Fibrotic fibroblast, EC Venous, EC General capillary",0.7019677692591261,1.1474097200000002,1.0,0.00042559999274089934,True
RAB31,"EC Arterial, SCGB3A2+/SCGB1A1+ club, Smooth muscle cells, Ciliated, Fibrotic fibroblast",0.8026492187741046,1.3541934679999998,1.0,0.0005740000051446259,True
RAB5B,"SPP1+ macrophages, CD8+ T Cells, Dendritic cells, Goblet, Ciliated, Fibrotic fibroblast, Alveolar macrophages, EC Venous, EC General capillary",0.6375510701508018,1.7017430555555555,1.0,0.00028677778512549895,True
RABGGTA,"CD4+ T Cells, Ciliated, EC Venous",0.8073243640878763,1.3869843333333334,1.0,0.0007300000288523734,True
RAC1,"AT2, Mast cells, CD4+ T Cells, SCGB3A2+/SCGB1A1+ club, Smooth muscle cells, Dendritic cells, Goblet, Fibrotic fibroblast, EC Venous, Pericyte",0.5956948077813855,1.2123380190000002,1.0,0.00030883333238307387,True
RAF1,"EC Arterial, SCGB3A2+/SCGB1A1+ club",0.7894325397981009,1.0365003499999998,1.0,0.00045250001130625606,True
RBP2,KRT5-/KRT17+ cells,0.3391701089228585,4.4486127,1.0,0.022162001579999924,True
RRAS,"AT2, Fibrotic fibroblast",0.6730770506707768,0.89668923,1.0,0.0006516666617244482,True
SCAMP4,"Monocyte-derived macrophage, Dendritic cells, Fibrotic fibroblast, Alveolar macrophages, EC Venous",0.5367418927718453,1.8265042260000002,1.0,0.00040889999945648015,True
SELPLG,CD4+ T Cells,0.3823480745632417,2.2715585,1.0,0.0007230000337585807,True
SEMA3F,"AT2, MUC5B+ club, SCGB3A2+/SCGB1A1+ club, Ciliated, EC Venous, EC General capillary",0.6835653736602628,1.1535830733333332,1.0,0.0007474999971843014,True
SERPINB2,"MUC5B+ club, Ciliated",0.6400341019787127,8.00744585,1.0,0.04402250051498413,True
SERPINE1,Fibrotic fibroblast,0.6812736653531961,1.1287016,1.0,0.0009399999980814755,True
SIRT1,"EC Arterial, Mast cells, Dendritic cells, Pericyte",0.8868075962839117,1.0417115300000002,1.0,0.001102500013075769,True
SLC13A3,"AT2, Ciliated, Fibrotic fibroblast",0.5472111554645656,3.6911904,1.0,0.009500740406413874,True
SMARCB1,"EC Arterial, CD4+ T Cells, Smooth muscle cells, EC Venous, EC General capillary",0.7513523109787992,1.629723926,1.0,0.00045300000929273667,True
SMPD1,"AT2, CD8+ T Cells, Plasma cells, CD4+ T Cells, Fibrotic fibroblast, KRT5-/KRT17+ cells",0.7157876206391207,2.6725636433333335,1.0,0.0011166666517965496,True
SMURF2,"AT2, MUC5B+ club, Ciliated, EC Venous, KRT5-/KRT17+ cells",0.5581119066909176,1.183435894,1.0,0.0002792809449601918,True
SOD1,KRT5-/KRT17+ cells,0.8580365509640785,0.56691414,1.0,0.0008999999845400453,True
SORBS2,"SCGB3A2+/SCGB1A1+ club, Goblet, KRT5-/KRT17+ cells",0.45510660791256735,3.829242333333333,1.0,0.0009622221890216073,True
SOX2,MUC5B+ club,0.8931321451056647,0.60458905,1.0,0.0032450000289827585,True
SOX5,Fibrotic fibroblast,0.382325976571838,1.3128505,1.0,0.0006383333238773048,True
SP1,"AT2, KRT5-/KRT17+ cells",0.4859941334678015,3.9336892,1.0,0.0006200000061653554,True
SPIN1,"Monocyte-derived macrophage, EC Arterial, CD4+ T Cells, Ciliated, KRT5-/KRT17+ cells, EC General capillary",0.602651760934133,0.9829247983333333,1.0,0.0003235555632272735,True
SPP1,"Monocyte-derived macrophage, SPP1+ macrophages, EC Arterial",0.50208482228505,3.4013764666666666,1.0,0.003501785763849815,True
SPX,"AT2, Fibrotic fibroblast",0.7158819902208887,4.396931,1.0,0.02021625079214573,True
SRC,"SPP1+ macrophages, Pericyte",0.6642441126002603,1.18047013,1.0,0.0005074999935459346,True
SREBF1,"Monocyte-derived macrophage, SPP1+ macrophages, SCGB3A2+/SCGB1A1+ club, Ciliated, Fibrotic fibroblast, Alveolar macrophages, EC General capillary",0.6980793798319843,2.471006871428571,1.0,0.00044321428036450276,True
SRSF1,"Dendritic cells, Alveolar macrophages, EC Venous, KRT5-/KRT17+ cells",0.7553154814893026,1.4799753125,1.0,0.0003965277719544247,True
STAT1,"AT2, MUC5B+ club, CD4+ T Cells",0.5977113331375096,1.15275809,1.0,0.00038636364236784476,True
STAT5B,"AT2, Dendritic cells, Fibrotic fibroblast, KRT5-/KRT17+ cells, EC General capillary",0.7695778409390224,2.749044054,1.0,0.0006508333492092789,True
STK32C,"Monocyte-derived macrophage, MUC5B+ club, EC General capillary",0.6951932227928589,5.4652422666666665,1.0,0.0013375000174467762,True
STK40,"CD8+ T Cells, KRT5-/KRT17+ cells, EC General capillary",0.9038941795728747,2.299480673333333,1.0,0.0006636666754881541,True
SUPT5H,"Monocyte-derived macrophage, SCGB3A2+/SCGB1A1+ club, Alveolar macrophages",0.6722532085743825,4.319290766666667,1.0,0.0004216666566208005,True
SYK,"AT2, Plasma cells",0.6474671013321396,1.16417415,1.0,0.0005683333438355476,True
TACC3,CD4+ T Cells,0.8448817515468122,0.81321335,1.0,0.0014859999064356089,True
TERF2,"CD8+ T Cells, Ciliated, Pericyte",0.77012955691715,1.7579327666666666,1.0,0.0005166666815057397,True
TES,"Monocyte-derived macrophage, AT2, MUC5B+ club, CD4+ T Cells, Ciliated",0.6565526076232759,1.693923632,1.0,0.0004501666640862823,True
TFAP2A,KRT5-/KRT17+ cells,0.93537956175569,3.6572967,1.0,0.004480000119656324,True
TFAP4,"CD4+ T Cells, Dendritic cells, KRT5-/KRT17+ cells",0.8140861311759023,3.5316107999999997,1.0,0.007203333390255769,True
TGFB1I1,"KRT5-/KRT17+ cells, Pericyte",0.6497642595933049,3.70153968,1.0,0.0006949999660719186,True
THBS1,"Monocyte-derived macrophage, Mast cells",0.745772578001877,0.62575685,1.0,0.00040700002864468843,True
TLR3,"AT2, SCGB3A2+/SCGB1A1+ club",0.749502231002303,1.95887865,1.0,0.0032108334125950933,True
TMPRSS11E,MUC5B+ club,0.7275708255404465,6.726165,1.0,0.08470000326633453,False
TNF,Alveolar macrophages,0.9867805573524911,0.44840226,1.0,0.003590000094845891,True
TNFAIP2,EC Arterial,0.7247780372250301,0.6586852,1.0,0.0004900000058114529,True
TNFAIP3,"SPP1+ macrophages, Mast cells, Fibrotic fibroblast, EC Venous, KRT5-/KRT17+ cells, Pericyte",0.628885659546128,2.325752355,1.0,0.0004012499945626284,True
TNFRSF10C,MUC5B+ club,0.7734418818256898,4.06635,1.0,0.005549999885261059,True
TNFRSF11B,EC Arterial,0.942892644986952,0.60195297,1.0,0.002694999799132347,True
TOP1,"Monocyte-derived macrophage, CD4+ T Cells, Alveolar macrophages, KRT5-/KRT17+ cells, EC General capillary",0.6473872442016334,1.774429134,1.0,0.0003494666656479239,True
TP53,"Monocyte-derived macrophage, CD8+ T Cells, CD4+ T Cells, Smooth muscle cells, Dendritic cells, EC Venous, EC General capillary",0.8609340133325765,2.4820847714285716,1.0,0.000734999992086419,True
TRIM28,"Smooth muscle cells, Dendritic cells",0.6814340803203198,2.5353950000000003,1.0,0.001483333355281502,True
TSPYL5,"AT2, EC Arterial, SCGB3A2+/SCGB1A1+ club, Dendritic cells, Goblet, EC General capillary",0.6670775837958126,4.637751733333333,1.0,0.005391944432631135,True
TUBGCP2,Goblet,0.6469264313915253,2.0048623,1.0,0.0005949999904260039,True
TYK2,"AT2, Plasma cells, EC Venous",0.43430814947340407,1.8463290666666667,1.0,0.00030888889644605416,True
VEGFC,Fibrotic fibroblast,0.865018261122527,0.5529242,1.0,0.0007808333612047136,True
ZNF148,"MUC5B+ club, Ciliated, EC General capillary",0.8469314695690305,1.3822436666666666,1.0,0.0007349999893146256,True
ZNF80,"CD4+ T Cells, EC Venous",0.842626769654017,5.4017377,1.0,0.04234999977052212,False
